WigleWifi-1.4,appRelease=2.26,model=HUAWEI GRA-L09,release=5.0,device=HWGRA,display=GRA-L09C576B161,board=GRA-L09,brand=HUAWEI
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
20:0c:c8:11:bc:ee,alon_2.4G,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,1,-71,32.1011766733057,35.1696914963726,0,24.7749671936035,WIFI
c8:be:19:0e:72:6e,formula1,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-86,32.1011766733057,35.1696914963726,0,24.7749671936035,WIFI
c8:d3:a3:20:7d:01,kfarariel,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-84,32.1011766733057,35.1696914963726,0,24.7749671936035,WIFI
e4:6f:13:71:71:1c,Meir,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-89,32.1011766733057,35.1696914963726,0,24.7749671936035,WIFI
9e:93:4e:42:64:e4,DIRECT-0IWorkCentre 3215,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],1970-01-01 02:00:00,6,-73,32.1012226653494,35.1694346408836,0,24.7749671936035,WIFI
20:0c:c8:11:bc:ee,alon_2.4G,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,1,-69,32.1012226653494,35.1694346408836,0,24.7749671936035,WIFI
c8:be:19:0e:72:6e,formula1,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-66,32.1012226653494,35.1694346408836,0,24.7749671936035,WIFI
c8:d3:a3:20:7d:01,kfarariel,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-84,32.1012226653494,35.1694346408836,0,24.7749671936035,WIFI
e4:6f:13:71:71:1c,Meir,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-80,32.1012226653494,35.1694346408836,0,24.7749671936035,WIFI
9e:93:4e:42:64:e4,DIRECT-0IWorkCentre 3215,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],1970-01-01 02:00:00,6,-72,32.1012686573931,35.1691777853946,0,24.7749671936035,WIFI
20:0c:c8:11:bc:ee,alon_2.4G,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,1,-59,32.1012686573931,35.1691777853946,0,24.7749671936035,WIFI
c8:be:19:0e:72:6e,formula1,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-73,32.1012686573931,35.1691777853946,0,24.7749671936035,WIFI
c8:d3:a3:20:7d:01,kfarariel,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-89,32.1012686573931,35.1691777853946,0,24.7749671936035,WIFI
e4:6f:13:71:71:1c,Meir,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-85,32.1012686573931,35.1691777853946,0,24.7749671936035,WIFI
9e:93:4e:42:64:e4,DIRECT-0IWorkCentre 3215,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],2017-11-07 16:55:49,6,-70,32.1013309026341,35.1690006785855,570.575587455306,12,WIFI
20:0c:c8:11:bc:ee,alon_2.4G,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 16:55:49,1,-59,32.1013309026341,35.1690006785855,570.575587455306,12,WIFI
c8:be:19:0e:72:6e,formula1,[WPA2-PSK-CCMP][ESS],2017-11-07 16:55:49,6,-80,32.1013309026341,35.1690006785855,570.575587455306,12,WIFI
c8:d3:a3:20:7d:01,kfarariel,[WPA2-PSK-CCMP][ESS],2017-11-07 16:55:49,6,-92,32.1013309026341,35.1690006785855,570.575587455306,12,WIFI
e4:6f:13:71:71:1c,Meir,[WPA2-PSK-CCMP][ESS],2017-11-07 16:55:49,11,-84,32.1013309026341,35.1690006785855,570.575587455306,12,WIFI
9e:93:4e:42:64:e4,DIRECT-0IWorkCentre 3215,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],2017-11-07 16:56:08,6,-63,32.1013305249877,35.1689852161098,569.637295221847,32,WIFI
c8:be:19:0e:72:6e,formula1,[WPA2-PSK-CCMP][ESS],2017-11-07 16:56:08,6,-74,32.1013305249877,35.1689852161098,569.637295221847,32,WIFI
c8:d3:a3:20:7d:01,kfarariel,[WPA2-PSK-CCMP][ESS],2017-11-07 16:56:08,6,-83,32.1013305249877,35.1689852161098,569.637295221847,32,WIFI
04:a1:51:e8:89:1c,Manchis-Ariel,[WPS][ESS],2017-11-07 17:02:36,1,-94,32.1012505689943,35.1691761287011,545.693255563236,6,WIFI
42502_22811_5370010,GOLAN T,UNKNOWN;il,2017-11-07 17:02:36,0,-113,32.1012505689943,35.1691761287011,545.693255563236,6,GSM
9e:93:4e:42:64:e4,DIRECT-0IWorkCentre 3215,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],1970-01-01 02:00:00,6,-75,32.1020874417259,35.167177910246,0,20.0831413269043,WIFI
20:0c:c8:11:bc:ee,alon_2.4G,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,1,-66,32.1020874417259,35.167177910246,0,20.0831413269043,WIFI
c8:be:19:0e:72:6e,formula1,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-80,32.1020874417259,35.167177910246,0,20.0831413269043,WIFI
c8:d3:a3:20:7d:01,kfarariel,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-92,32.1020874417259,35.167177910246,0,20.0831413269043,WIFI
e4:6f:13:71:71:1c,Meir,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-84,32.1020874417259,35.167177910246,0,20.0831413269043,WIFI
6c:b0:ce:a9:47:d2,shifonariel,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,1,-83,32.1020874417259,35.167177910246,0,20.0831413269043,WIFI
00:22:b0:72:fd:a7,MIK1,[WEP][ESS],1970-01-01 02:00:00,11,-97,32.1020874417259,35.167177910246,0,20.0831413269043,WIFI
5a:b0:ce:a9:47:d3,Bezeq Free AA0FE2,[ESS],1970-01-01 02:00:00,1,-82,32.1020874417259,35.167177910246,0,20.0831413269043,WIFI
c8:d3:a3:20:7d:01,kfarariel,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-84,32.1020687853274,35.1672224565173,0,20.0831413269043,WIFI
9e:93:4e:42:64:e4,DIRECT-0IWorkCentre 3215,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],1970-01-01 02:00:00,6,-68,32.1020607897281,35.1672415477764,0,20.0831413269043,WIFI
9e:93:4e:42:64:e4,DIRECT-0IWorkCentre 3215,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],1970-01-01 02:00:00,6,-73,32.1019648425359,35.1674706428859,0,20.0831413269043,WIFI
20:0c:c8:11:bc:ee,alon_2.4G,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,1,-84,32.1019648425359,35.1674706428859,0,20.0831413269043,WIFI
c8:be:19:0e:72:6e,formula1,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-88,32.1019648425359,35.1674706428859,0,20.0831413269043,WIFI
c8:d3:a3:20:7d:01,kfarariel,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-88,32.1019648425359,35.1674706428859,0,20.0831413269043,WIFI
e4:6f:13:71:71:1c,Meir,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,11,-90,32.1019648425359,35.1674706428859,0,20.0831413269043,WIFI
9e:93:4e:42:64:e4,DIRECT-0IWorkCentre 3215,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],1970-01-01 02:00:00,6,-75,32.101890216942,35.1676488279711,0,20.0831413269043,WIFI
20:0c:c8:11:bc:ee,alon_2.4G,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,1,-66,32.101890216942,35.1676488279711,0,20.0831413269043,WIFI
c8:be:19:0e:72:6e,formula1,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-89,32.101890216942,35.1676488279711,0,20.0831413269043,WIFI
9e:93:4e:42:64:e4,DIRECT-0IWorkCentre 3215,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],1970-01-01 02:00:00,6,-69,32.1018102609486,35.1678397405623,0,20.0831413269043,WIFI
20:0c:c8:11:bc:ee,alon_2.4G,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,1,-73,32.1018102609486,35.1678397405623,0,20.0831413269043,WIFI
c8:be:19:0e:72:6e,formula1,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-80,32.1018102609486,35.1678397405623,0,20.0831413269043,WIFI
c8:d3:a3:20:7d:01,kfarariel,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-91,32.1018102609486,35.1678397405623,0,20.0831413269043,WIFI
9e:93:4e:42:64:e4,DIRECT-0IWorkCentre 3215,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],1970-01-01 02:00:00,6,-68,32.1017303049551,35.1680306531536,0,20.0831413269043,WIFI
20:0c:c8:11:bc:ee,alon_2.4G,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,1,-68,32.1017303049551,35.1680306531536,0,20.0831413269043,WIFI
c8:be:19:0e:72:6e,formula1,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-85,32.1017303049551,35.1680306531536,0,20.0831413269043,WIFI
c8:d3:a3:20:7d:01,kfarariel,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-92,32.1017303049551,35.1680306531536,0,20.0831413269043,WIFI
9e:93:4e:42:64:e4,DIRECT-0IWorkCentre 3215,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],1970-01-01 02:00:00,6,-62,32.1016503489616,35.1682215657448,0,20.0831413269043,WIFI
20:0c:c8:11:bc:ee,alon_2.4G,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,1,-79,32.1016503489616,35.1682215657448,0,20.0831413269043,WIFI
c8:be:19:0e:72:6e,formula1,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-88,32.1016503489616,35.1682215657448,0,20.0831413269043,WIFI
c8:d3:a3:20:7d:01,kfarariel,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-91,32.1016503489616,35.1682215657448,0,20.0831413269043,WIFI
9e:93:4e:42:64:e4,DIRECT-0IWorkCentre 3215,[WPA2-PSK-CCMP][WPS-AUTH][ESS][P2P],1970-01-01 02:00:00,6,-60,32.1015703929681,35.1684124783361,0,20.0831413269043,WIFI
20:0c:c8:11:bc:ee,alon_2.4G,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,1,-78,32.1015703929681,35.1684124783361,0,20.0831413269043,WIFI
c8:be:19:0e:72:6e,formula1,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-84,32.1015703929681,35.1684124783361,0,20.0831413269043,WIFI
c8:d3:a3:20:7d:01,kfarariel,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-93,32.1015703929681,35.1684124783361,0,20.0831413269043,WIFI
