WigleWifi-1.4,appRelease=2.26,model=Redmi Note 4,release=6.0,device=nikel,display=MRA58K,board=unknown,brand=Xiaomi
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
ec:8c:a2:89:89:e7,,[WPA2-PSK-CCMP][ESS],2017-11-08 13:33:50,36,-85,32.1035116666667,35.207275,668.6,3,WIFI
ec:8c:a2:0a:08:28,Ariel_University,[ESS],2017-11-08 13:33:50,6,-73,32.1035116666667,35.207275,668.6,3,WIFI
ec:8c:a2:08:d7:6c,Ariel_University,[ESS],2017-11-08 13:33:50,36,-84,32.1035116666667,35.207275,668.6,3,WIFI
ec:8c:a2:09:89:ec,Ariel_University,[ESS],2017-11-08 13:33:50,36,-86,32.1035116666667,35.207275,668.6,3,WIFI
ec:8c:a2:09:89:e8,Ariel_University,[ESS],2017-11-08 13:33:50,6,-75,32.1035116666667,35.207275,668.6,3,WIFI
ec:8c:a2:08:7a:1c,Ariel_University,[ESS],2017-11-08 13:34:28,36,-77,32.1035683333333,35.2077033333333,666.6,3.09999990463257,WIFI
ec:8c:a2:88:7a:17,,[WPA2-PSK-CCMP][ESS],2017-11-08 13:34:28,36,-77,32.1035683333333,35.2077033333333,666.6,3.09999990463257,WIFI
ec:8c:a2:0a:08:bc,Ariel_University,[ESS],2017-11-08 13:34:28,44,-96,32.1035683333333,35.2077033333333,666.6,3.09999990463257,WIFI
42501_7211_3084804,012 Mobile,UNKNOWN;il,2017-11-08 13:34:28,0,-113,32.1035683333333,35.2077033333333,666.6,3.09999990463257,GSM
1c:b9:c4:96:d2:87,,[WPA2-PSK-CCMP][ESS],2017-11-08 13:34:48,44,-83,32.103495,35.2076766666667,666.9,2.59999990463257,WIFI
4a:5a:b6:d5:26:c9,DIRECT-0JFUJITSU-PCmsLC,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 13:34:48,11,-82,32.103495,35.2076766666667,666.9,2.59999990463257,WIFI
ec:8c:a2:09:8c:3c,Ariel_University,[ESS],2017-11-08 13:34:48,44,-79,32.103495,35.2076766666667,666.9,2.59999990463257,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],2017-11-08 13:34:48,44,-82,32.103495,35.2076766666667,666.9,2.59999990463257,WIFI
ec:8c:a2:08:a9:2c,Ariel_University,[ESS],2017-11-08 13:34:48,44,-86,32.103495,35.2076766666667,666.9,2.59999990463257,WIFI
ec:8c:a2:08:90:c8,Ariel_University,[ESS],2017-11-08 13:34:48,11,-78,32.103495,35.2076766666667,666.9,2.59999990463257,WIFI
ec:8c:a2:09:8c:38,Ariel_University,[ESS],2017-11-08 13:34:48,1,-78,32.103495,35.2076766666667,666.9,2.59999990463257,WIFI
ec:8c:a2:08:90:cc,Ariel_University,[ESS],2017-11-08 13:34:48,36,-87,32.103495,35.2076766666667,666.9,2.59999990463257,WIFI
ec:8c:a2:09:03:3c,Ariel_University,[ESS],2017-11-08 13:34:48,44,-89,32.103495,35.2076766666667,666.9,2.59999990463257,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS],2017-11-08 13:34:48,40,-89,32.103495,35.2076766666667,666.9,2.59999990463257,WIFI
ec:8c:a2:08:7b:8c,Ariel_University,[ESS],2017-11-08 13:34:48,52,-89,32.103495,35.2076766666667,666.9,2.59999990463257,WIFI
ec:8c:a2:08:a9:28,Ariel_University,[ESS],2017-11-08 13:34:48,11,-79,32.103495,35.2076766666667,666.9,2.59999990463257,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],2017-11-08 13:34:48,11,-82,32.103495,35.2076766666667,666.9,2.59999990463257,WIFI
00:27:22:f3:bb:3a,,[ESS],2017-11-08 13:34:48,6,-82,32.103495,35.2076766666667,666.9,2.59999990463257,WIFI
ec:8c:a2:08:a9:3c,Ariel_University,[ESS],2017-11-08 13:34:48,36,-94,32.103495,35.2076766666667,666.9,2.59999990463257,WIFI
ec:8c:a2:08:78:3c,Ariel_University,[ESS],2017-11-08 13:34:48,40,-96,32.103495,35.2076766666667,666.9,2.59999990463257,WIFI
1c:b9:c4:16:11:a8,Ariel_University,[ESS],2017-11-08 13:34:48,1,-83,32.103495,35.2076766666667,666.9,2.59999990463257,WIFI
ec:8c:a2:08:78:38,Ariel_University,[ESS],2017-11-08 13:34:48,1,-84,32.103495,35.2076766666667,666.9,2.59999990463257,WIFI
ec:8c:a2:09:0c:c8,Ariel_University,[ESS],2017-11-08 13:34:48,1,-84,32.103495,35.2076766666667,666.9,2.59999990463257,WIFI
1c:b9:c4:16:f4:7c,Ariel_University,[ESS],2017-11-08 13:34:48,36,-92,32.103495,35.2076766666667,666.9,2.59999990463257,WIFI
ec:8c:a2:08:7a:1c,Ariel_University,[ESS],2017-11-08 13:34:53,36,-71,32.103505,35.20775,666.8,2.5,WIFI
ec:8c:a2:08:a9:2c,Ariel_University,[ESS],2017-11-08 13:34:53,44,-76,32.103505,35.20775,666.8,2.5,WIFI
ec:8c:a2:08:a9:28,Ariel_University,[ESS],2017-11-08 13:34:53,11,-72,32.103505,35.20775,666.8,2.5,WIFI
ec:8c:a2:08:a9:3c,Ariel_University,[ESS],2017-11-08 13:34:53,36,-89,32.103505,35.20775,666.8,2.5,WIFI
ec:8c:a2:08:78:38,Ariel_University,[ESS],2017-11-08 13:34:53,1,-78,32.103505,35.20775,666.8,2.5,WIFI
ec:8c:a2:88:a9:27,,[WPA2-PSK-CCMP][ESS],2017-11-08 13:34:53,44,-77,32.103505,35.20775,666.8,2.5,WIFI
ec:8c:a2:88:90:c7,,[WPA2-PSK-CCMP][ESS],2017-11-08 13:34:53,36,-83,32.103505,35.20775,666.8,2.5,WIFI
ec:8c:a2:88:a9:37,,[WPA2-PSK-CCMP][ESS],2017-11-08 13:34:53,36,-88,32.103505,35.20775,666.8,2.5,WIFI
ec:8c:a2:09:03:38,Ariel_University,[ESS],2017-11-08 13:34:53,1,-75,32.103505,35.20775,666.8,2.5,WIFI
1c:b9:c4:12:90:bc,Ariel_University,[ESS],2017-11-08 13:34:53,40,-89,32.103505,35.20775,666.8,2.5,WIFI
1c:b9:c4:16:06:3c,Ariel_University,[ESS],2017-11-08 13:35:00,36,-86,32.1035,35.2078166666667,666.6,2.40000009536743,WIFI
1c:b9:c4:14:2b:1c,Ariel_University,[ESS],2017-11-08 13:35:00,36,-91,32.1035,35.2078166666667,666.6,2.40000009536743,WIFI
1c:b9:c4:15:36:8c,Ariel_University,[ESS],2017-11-08 13:35:00,44,-84,32.1035,35.2078166666667,666.6,2.40000009536743,WIFI
1c:b9:c4:16:06:38,Ariel_University,[ESS],2017-11-08 13:35:00,6,-83,32.1035,35.2078166666667,666.6,2.40000009536743,WIFI
1c:b9:c4:15:36:88,Ariel_University,[ESS],2017-11-08 13:35:00,6,-79,32.1035,35.2078166666667,666.6,2.40000009536743,WIFI
ec:8c:a2:26:b0:58,Ariel_University,[ESS],2017-11-08 13:35:00,11,-78,32.1035,35.2078166666667,666.6,2.40000009536743,WIFI
ec:8c:a2:08:78:3c,Ariel_University,[ESS],2017-11-08 13:35:00,40,-87,32.1035,35.2078166666667,666.6,2.40000009536743,WIFI
ec:8c:a2:09:0c:c8,Ariel_University,[ESS],2017-11-08 13:35:00,1,-78,32.1035,35.2078166666667,666.6,2.40000009536743,WIFI
ec:8c:a2:08:a9:38,Ariel_University,[ESS],2017-11-08 13:35:00,6,-78,32.1035,35.2078166666667,666.6,2.40000009536743,WIFI
ec:8c:a2:08:7b:88,Ariel_University,[ESS],2017-11-08 13:35:00,1,-83,32.1035,35.2078166666667,666.6,2.40000009536743,WIFI
ec:8c:a2:09:8c:38,Ariel_University,[ESS],2017-11-08 13:35:07,1,-73,32.1034716666667,35.207885,666.4,2.40000009536743,WIFI
ec:8c:a2:08:78:38,Ariel_University,[ESS],2017-11-08 13:35:13,1,-71,32.1034416666667,35.20794,666.4,2.40000009536743,WIFI
14:ae:db:cf:86:f5,Biren2809,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-08 13:35:13,11,-85,32.1034416666667,35.20794,666.4,2.40000009536743,WIFI
06:ae:db:55:a6:95,Netanel1610,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-08 13:35:13,5,-84,32.1034416666667,35.20794,666.4,2.40000009536743,WIFI
14:ae:db:55:a6:95,Netanel,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-08 13:35:13,5,-85,32.1034416666667,35.20794,666.4,2.40000009536743,WIFI
6c:b0:ce:39:89:e7,amfisa2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-08 13:35:13,11,-86,32.1034416666667,35.20794,666.4,2.40000009536743,WIFI
00:21:04:4c:2a:a2,Yan,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-08 13:35:13,6,-85,32.1034416666667,35.20794,666.4,2.40000009536743,WIFI
ec:8c:a2:09:0c:cc,Ariel_University,[ESS],2017-11-08 13:35:13,44,-89,32.1034416666667,35.20794,666.4,2.40000009536743,WIFI
d2:6c:ac:9f:fb:1f,iagree,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,11,-75,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
c2:6c:ac:9f:fb:1f,giftwizard,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,11,-75,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
90:6c:ac:a0:18:29,EVE,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,11,-84,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
c2:6c:ac:a0:18:29,magneto,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,11,-79,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
90:6c:ac:a0:3d:eb,CliClap,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,1,-79,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
f2:6c:ac:9f:fb:1f,shapedo,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,11,-86,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
b2:6c:ac:9f:fb:1f,Neuropplied,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,11,-74,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
e2:6c:ac:a0:3d:eb,paysday,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,1,-77,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
f2:6c:ac:a0:3d:eb,shapedo,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,1,-77,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
c2:6c:ac:a0:3d:eb,giftwizard,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,1,-79,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
02:6c:ac:a0:3d:eb,fortinet,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,1,-78,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
d2:6c:ac:a0:3d:eb,iagree,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,1,-78,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
e2:6c:ac:9f:fb:1f,paysday,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,11,-75,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
e2:6c:ac:a0:7b:4d,restore,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,6,-84,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
1c:b9:c4:16:05:3c,Ariel_University,[ESS],2017-11-08 13:40:16,44,-88,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
1c:b9:c4:15:34:bc,Ariel_University,[ESS],2017-11-08 13:40:16,36,-82,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
1c:b9:c4:15:34:b8,Ariel_University,[ESS],2017-11-08 13:40:16,6,-79,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
c4:12:f5:fd:6a:74,mati-sh1,[WPA2-PSK-CCMP][ESS],2017-11-08 13:40:16,9,-75,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
a2:6c:ac:9f:fb:1f,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,11,-85,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
90:6c:ac:9f:fb:1f,CliClap,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,11,-76,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
02:6c:ac:9f:fb:1f,fortinet,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,11,-78,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
a2:6c:ac:a0:3d:eb,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,1,-78,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
d2:6c:ac:a0:18:29,outsense,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,11,-80,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
e2:6c:ac:a0:18:29,restore,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,11,-85,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
a2:6c:ac:a0:18:29,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,11,-83,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
b2:6c:ac:a0:18:29,artsim,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,11,-84,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
d2:6c:ac:a0:7b:4d,outsense,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,6,-82,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
a2:6c:ac:a0:7b:4d,Guest,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,6,-83,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
a0:8c:fd:8c:79:6f,DIRECT-6E-HP DeskJet 3630 series,[WPA2-PSK-CCMP][WPS][ESS][P2P],2017-11-08 13:40:16,6,-83,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
f8:e9:03:12:ef:3b,ShapeDo,[WPA2-PSK-CCMP][ESS],2017-11-08 13:40:16,1,-84,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
c2:6c:ac:a0:7b:4d,magneto,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,6,-86,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
90:8d:78:54:6b:4d,Salomon,[WPA2-PSK-CCMP][ESS],2017-11-08 13:40:16,1,-80,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
1c:b9:c4:14:62:48,Ariel_University,[ESS],2017-11-08 13:40:16,11,-82,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
9c:d2:1e:04:e6:2c,HP-Print-2c-LaserJet 400 color,[ESS][P2P],2017-11-08 13:40:16,6,-85,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
1c:b9:c4:15:23:58,Ariel_University,[ESS],2017-11-08 13:40:16,1,-69,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
8c:0c:90:2f:36:58,Ariel_University,[ESS],2017-11-08 13:40:16,1,-73,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
1c:b9:c4:95:34:b7,,[WPA2-PSK-CCMP][ESS],2017-11-08 13:40:16,36,-81,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
8c:0c:90:6f:36:58,,[WPA2-PSK-CCMP][ESS],2017-11-08 13:40:16,1,-72,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
90:8d:78:53:fe:d8,GIFTWIZARD,[WPA2-PSK-CCMP][ESS],2017-11-08 13:40:16,10,-73,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
fc:75:16:53:0e:93,ArtSim,[WPA-PSK-CCMP][ESS],2017-11-08 13:40:16,6,-83,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
90:8d:78:54:6b:4c,Yotta Green_5G,[WPA2-PSK-CCMP][ESS],2017-11-08 13:40:16,52,-82,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
b2:6c:ac:a0:3d:eb,Neuropplied,[WPA2-PSK-CCMP-preauth][ESS],2017-11-08 13:40:16,1,-79,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
c8:be:19:09:6f:11,CliClap,[WPA-PSK-CCMP+TKIP][ESS],2017-11-08 13:40:16,6,-85,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
1c:b9:c4:15:25:4c,Ariel_University,[ESS],2017-11-08 13:40:16,44,-79,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
1c:b9:c4:15:25:48,Ariel_University,[ESS],2017-11-08 13:40:16,1,-67,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
1c:b9:c4:15:23:5c,Ariel_University,[ESS],2017-11-08 13:40:16,36,-89,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
1c:b9:c4:16:12:68,Ariel_University,[ESS],2017-11-08 13:40:16,11,-79,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
1c:b9:c4:16:05:78,Ariel_University,[ESS],2017-11-08 13:40:16,6,-79,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
1c:b9:c4:16:12:6c,Ariel_University,[ESS],2017-11-08 13:40:16,36,-91,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
1c:b9:c4:15:44:5c,Ariel_University,[ESS],2017-11-08 13:40:16,44,-94,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
1c:b9:c4:15:20:38,Ariel_University,[ESS],2017-11-08 13:40:16,11,-83,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
1c:b9:c4:15:44:58,Ariel_University,[ESS],2017-11-08 13:40:16,11,-84,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
1c:b9:c4:15:20:3c,Ariel_University,[ESS],2017-11-08 13:40:16,36,-92,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
1c:b9:c4:16:05:7c,Ariel_University,[ESS],2017-11-08 13:40:16,36,-92,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
08:ed:b9:3d:8f:4b,HP-Print-4b-LaserJet 400,[ESS],2017-11-08 13:40:16,6,-86,32.1043866666667,35.2103933333333,666.4,4.30000019073486,WIFI
42501_7211_3084801,012 Mobile,UNKNOWN;il,2017-11-08 13:40:16,0,-113,32.1043866666667,35.2103933333333,666.4,4.30000019073486,GSM
1c:b9:c4:16:06:38,Ariel_University,[ESS],1970-01-01 02:00:00,6,-83,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
1c:b9:c4:15:36:88,Ariel_University,[ESS],1970-01-01 02:00:00,6,-79,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:08:7a:1c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-92,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:08:7a:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-81,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:26:ae:28,Ariel_University,[ESS],1970-01-01 02:00:00,11,-77,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:26:b0:58,Ariel_University,[ESS],1970-01-01 02:00:00,11,-78,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:08:ab:d8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-85,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:09:8c:a8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-85,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:09:8e:d8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-83,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:09:86:dc,Ariel_University,[ESS],1970-01-01 02:00:00,40,-91,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:0a:08:bc,Ariel_University,[ESS],1970-01-01 02:00:00,44,-96,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:09:8c:3c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-84,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
1c:b9:c4:16:d2:8c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-88,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:08:a9:2c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-76,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:08:90:c8,Ariel_University,[ESS],1970-01-01 02:00:00,11,-88,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:09:8c:38,Ariel_University,[ESS],1970-01-01 02:00:00,1,-84,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:08:90:cc,Ariel_University,[ESS],1970-01-01 02:00:00,36,-94,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:09:03:3c,Ariel_University,[ESS],1970-01-01 02:00:00,44,-92,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:08:94:1c,Ariel_University,[ESS],1970-01-01 02:00:00,40,-77,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:08:7b:8c,Ariel_University,[ESS],1970-01-01 02:00:00,52,-89,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:08:a9:28,Ariel_University,[ESS],1970-01-01 02:00:00,11,-81,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
1c:b9:c4:16:d2:88,Ariel_University,[ESS],1970-01-01 02:00:00,11,-80,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:08:a9:3c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-85,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:08:78:3c,Ariel_University,[ESS],1970-01-01 02:00:00,40,-89,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
1c:b9:c4:16:11:a8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-83,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:08:78:38,Ariel_University,[ESS],1970-01-01 02:00:00,1,-82,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:09:0c:c8,Ariel_University,[ESS],1970-01-01 02:00:00,1,-79,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
1c:b9:c4:16:f4:7c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-92,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:09:03:38,Ariel_University,[ESS],1970-01-01 02:00:00,1,-81,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
1c:b9:c4:12:90:bc,Ariel_University,[ESS],1970-01-01 02:00:00,40,-88,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:08:a9:38,Ariel_University,[ESS],1970-01-01 02:00:00,6,-86,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:08:7b:88,Ariel_University,[ESS],1970-01-01 02:00:00,1,-83,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
06:ae:db:55:a6:95,Netanel1610,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 02:00:00,5,-83,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
14:ae:db:55:a6:95,Netanel,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 02:00:00,5,-84,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
00:21:04:4c:2a:a2,Yan,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,6,-88,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:09:0c:cc,Ariel_University,[ESS],1970-01-01 02:00:00,44,-89,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:08:6b:39:95:c8,Salon,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 02:00:00,9,-85,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
10:be:f5:39:8f:f2,LARISA,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,9,-79,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
78:11:dc:1a:cf:d0,TamiRacheli,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 02:00:00,8,-85,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
d0:0f:6d:f1:35:2f,Sveta,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,4,-88,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
a0:4f:d4:3b:e9:01,Cellcom-WiFi_5373,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-84,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
ec:8c:a2:08:94:18,Ariel_University,[ESS],1970-01-01 02:00:00,1,-85,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
1c:b9:c4:16:28:ec,Ariel_University,[ESS],1970-01-01 02:00:00,52,-92,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
c4:12:f5:85:12:7d,Si_2.4G,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,5,-74,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
00:12:2a:39:2c:3c,netbox-550b,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 02:00:00,1,-88,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
b0:48:7a:a1:80:8c,Knoch,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 02:00:00,4,-81,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
10:be:f5:a7:b4:f4,Home,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,9,-86,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
14:ae:db:cb:05:f5,Mama,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 02:00:00,11,-85,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
c0:ac:54:f5:ff:4b,YanivIsGay,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,11,-86,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
1c:b9:c4:12:7c:cc,Ariel_University,[ESS],1970-01-01 02:00:00,36,-87,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
34:8f:27:20:8c:1c,Ariel_University,[ESS],1970-01-01 02:00:00,36,-94,32.1014256666667,35.2027062222222,0,254.168334960938,WIFI
